id,userid,date,time,category,zone
28792511,133590,6/11/2010,3:12:53 PM,21,27
28792510,133590,6/11/2010,3:13:07 PM,6,27
28792509,133590,6/11/2010,3:13:23 PM,6,27
28792508,133590,6/11/2010,3:13:31 PM,218,27
28792507,133590,6/11/2010,3:13:44 PM,934,27
28792506,133590,6/11/2010,3:13:58 PM,7,27
28792505,133590,6/11/2010,3:14:19 PM,205,27
28792504,133590,6/11/2010,3:14:33 PM,5,27
28792503,133590,6/11/2010,3:14:53 PM,133,28
28792502,133590,6/11/2010,3:15:08 PM,133,28
28792501,133590,6/11/2010,3:15:19 PM,133,28
28792500,133590,6/11/2010,3:15:27 PM,133,28
28792499,133590,6/11/2010,3:15:48 PM,133,28
28792498,133590,6/11/2010,3:15:57 PM,133,28
28792497,133590,6/11/2010,3:16:10 PM,7,28
28792496,133590,6/11/2010,3:16:19 PM,133,28
28792495,133590,6/11/2010,3:16:26 PM,928,28
28792494,133590,6/11/2010,3:17:02 PM,133,28
28792493,133590,6/11/2010,3:17:11 PM,133,28
28792492,133590,6/11/2010,3:17:37 PM,925,28
28792491,133590,6/11/2010,3:17:45 PM,6,28
28792490,133590,6/11/2010,3:17:57 PM,7,28
28792489,133590,6/11/2010,3:18:10 PM,928,28
28792488,133590,6/11/2010,3:18:19 PM,133,28
28792487,133590,6/11/2010,3:18:26 PM,6,28
28792486,133590,6/11/2010,3:18:35 PM,133,28
28792485,133590,6/11/2010,3:18:48 PM,133,28
28792484,133590,6/11/2010,3:18:59 PM,928,28
28792483,133590,6/11/2010,3:19:24 PM,133,28
28792482,133590,6/11/2010,3:19:48 PM,133,28
28792481,133590,6/11/2010,3:20:22 PM,934,28
28792480,133590,6/11/2010,3:20:52 PM,127,28
28792479,133590,6/11/2010,3:21:04 PM,133,28
28792478,133590,6/11/2010,3:21:20 PM,127,28
28792477,133590,6/11/2010,3:21:32 PM,133,28
28792476,133590,6/11/2010,3:21:48 PM,6,28
28792475,133590,6/11/2010,3:21:58 PM,133,28
28792474,133590,6/11/2010,3:22:10 PM,7,28
28792473,133590,6/11/2010,3:22:29 PM,942,28
28792472,133590,6/11/2010,3:22:43 PM,6,28
28792471,133590,6/11/2010,3:22:56 PM,21,28
28792470,133590,6/11/2010,3:23:12 PM,925,28
28792469,133590,6/11/2010,3:23:33 PM,7,28
28792468,133590,6/11/2010,3:24:10 PM,6,28
28792467,133590,6/11/2010,3:24:37 PM,21,28
28792466,133590,6/11/2010,3:24:56 PM,7,28
28792465,133590,6/11/2010,3:25:12 PM,7,28
28792464,133590,6/11/2010,3:25:26 PM,12,28
28792462,133590,6/11/2010,3:26:13 PM,6,28
28792461,133590,6/11/2010,3:26:33 PM,12,28
28792460,133590,6/11/2010,3:26:48 PM,7,28
28792459,133590,6/11/2010,3:27:23 PM,942,28
28792250,133590,6/11/2010,6:25:12 PM,3,21
28792249,133590,6/11/2010,6:25:22 PM,7,21
28792248,133590,6/11/2010,6:25:33 PM,7,21
28792247,133590,6/11/2010,6:25:41 PM,7,21
28792246,133590,6/11/2010,6:25:50 PM,3,21
28792245,133590,6/11/2010,6:26:10 PM,199,21
28792244,133590,6/11/2010,6:26:21 PM,199,21
28792243,133590,6/11/2010,6:26:34 PM,133,21
28792242,133590,6/11/2010,6:26:43 PM,3,21
28792241,133590,6/11/2010,6:26:54 PM,199,21
28792240,133590,6/11/2010,6:27:08 PM,199,21
28792239,133590,6/11/2010,6:27:17 PM,3,21
28792238,133590,6/11/2010,6:28:02 PM,45,21
28792237,133590,6/11/2010,6:28:11 PM,7,21
28792236,133590,6/11/2010,6:28:36 PM,199,21
28792235,133590,6/11/2010,6:28:46 PM,199,21
28792234,133590,6/11/2010,6:28:56 PM,7,21
28792233,133590,6/11/2010,6:29:06 PM,199,21
28792232,133590,6/11/2010,6:29:19 PM,3,20
28792231,133590,6/11/2010,6:29:29 PM,3,20
28792230,133590,6/11/2010,6:29:37 PM,3,20
28792229,133590,6/11/2010,6:29:45 PM,3,20
28792228,133590,6/11/2010,6:29:56 PM,199,20
28792227,133590,6/11/2010,6:30:05 PM,45,20
28792226,133590,6/11/2010,6:30:17 PM,3,20
28792225,133590,6/11/2010,6:30:27 PM,199,20
28792224,133590,6/11/2010,6:30:36 PM,21,20
28792223,133590,6/11/2010,6:30:51 PM,7,20
28792222,133590,6/11/2010,6:31:01 PM,6,20
28792221,133590,6/11/2010,6:31:10 PM,5,20
28792220,133590,6/11/2010,6:31:23 PM,7,20
28792219,133590,6/11/2010,6:31:32 PM,6,20
28792218,133590,6/11/2010,6:32:12 PM,45,20
28792217,133590,6/11/2010,6:32:27 PM,7,20
28792216,133590,6/11/2010,6:32:55 PM,45,20
28792215,133590,6/11/2010,6:33:10 PM,3,21
28792214,133590,6/11/2010,6:33:50 PM,7,20
28792213,133590,6/11/2010,6:34:46 PM,7,20
28792212,133590,6/11/2010,6:35:13 PM,3,19
28792211,133590,6/11/2010,6:35:21 PM,935,19
28792210,133590,6/11/2010,6:35:31 PM,7,19
28792209,133590,6/11/2010,6:35:40 PM,7,19
28792208,133590,6/11/2010,6:36:38 PM,7,12
28792207,133590,6/11/2010,6:36:45 PM,7,12
28792206,133590,6/11/2010,6:36:53 PM,6,12
28792205,133590,6/11/2010,6:37:00 PM,6,12
28792204,133590,6/11/2010,6:37:13 PM,6,12
28792203,133590,6/11/2010,6:40:33 PM,6,12
28792202,133590,6/11/2010,6:41:00 PM,6,12
28792200,133590,6/11/2010,6:41:20 PM,6,12
28792199,133590,6/11/2010,6:41:34 PM,12,12
28792198,133590,6/11/2010,6:41:47 PM,6,12
28792197,133590,6/11/2010,6:42:09 PM,3,12
28792196,133590,6/11/2010,6:42:18 PM,942,12
28792195,133590,6/11/2010,6:42:34 PM,5,12
28792194,133590,6/11/2010,6:42:44 PM,7,12
28792193,133590,6/11/2010,6:42:58 PM,7,12
28792192,133590,6/11/2010,6:43:06 PM,7,12
28792191,133590,6/11/2010,6:43:14 PM,7,12
28792190,133590,6/11/2010,6:43:27 PM,942,12
28792189,133590,6/11/2010,6:43:39 PM,12,12
28792188,133590,6/11/2010,6:44:05 PM,6,12
28792187,133590,6/11/2010,6:44:15 PM,4,12
28792186,133590,6/11/2010,6:44:29 PM,7,12
28792185,133590,6/11/2010,6:44:50 PM,7,12
28792184,133590,6/11/2010,6:45:16 PM,6,12
28792183,133590,6/11/2010,6:45:25 PM,7,11
28792182,133590,6/11/2010,6:45:38 PM,7,12
28792181,133590,6/11/2010,6:45:47 PM,7,12
28792180,133590,6/11/2010,6:46:02 PM,7,12
28792179,133590,6/11/2010,6:46:15 PM,13,11
28792178,133590,6/11/2010,6:46:27 PM,7,12
28792177,133590,6/11/2010,6:46:36 PM,6,11
28792176,133590,6/11/2010,6:46:43 PM,6,12
28792175,133590,6/11/2010,6:46:52 PM,3,11
28792174,133590,6/11/2010,6:47:00 PM,6,12
28792173,133590,6/11/2010,6:47:18 PM,7,12
28792172,133590,6/11/2010,6:47:34 PM,21,11
28792171,133590,6/11/2010,6:47:44 PM,7,11
28792170,133590,6/11/2010,6:47:52 PM,191,11
28792169,133590,6/11/2010,6:48:02 PM,7,11
28792168,133590,6/11/2010,6:48:11 PM,4,11
28792167,133590,6/11/2010,6:48:41 PM,6,11
28792166,133590,6/11/2010,6:48:50 PM,7,11
28792165,133590,6/11/2010,6:49:04 PM,6,11
28792163,133590,6/11/2010,6:49:24 PM,7,11
28792162,133590,6/11/2010,6:49:32 PM,3,11
28792161,133590,6/11/2010,6:49:41 PM,7,11
28792160,133590,6/11/2010,6:49:50 PM,3,11
28792159,133590,6/11/2010,6:50:15 PM,6,11
28792158,133590,6/11/2010,6:50:23 PM,7,11
28792157,133590,6/11/2010,6:50:45 PM,35,11
28792156,133590,6/11/2010,6:51:11 PM,191,11
28792155,133590,6/11/2010,6:51:33 PM,6,11
28792154,133590,6/11/2010,6:51:43 PM,7,11
28792153,133590,6/11/2010,6:52:21 PM,7,11
28792152,133590,6/11/2010,6:52:31 PM,925,11
28792151,133590,6/11/2010,6:53:00 PM,6,11
28792150,133590,6/11/2010,6:53:27 PM,6,11
28792149,133590,6/11/2010,6:53:47 PM,12,11
28792148,133590,6/11/2010,6:54:44 PM,4,10
28792147,133590,6/11/2010,6:54:57 PM,205,10
28792146,133590,6/11/2010,6:55:36 PM,7,10
28792145,133590,6/11/2010,6:55:48 PM,4,10
28792144,133590,6/11/2010,6:56:00 PM,925,10
28792143,133590,6/11/2010,6:56:09 PM,7,10
28792142,133590,6/11/2010,6:56:26 PM,7,10
28792141,133590,6/11/2010,6:56:35 PM,925,10
28792140,133590,6/11/2010,6:56:54 PM,6,10
28792139,133590,6/11/2010,6:57:31 PM,942,10
28792138,133590,6/11/2010,6:57:48 PM,13,10
28792137,133590,6/11/2010,6:58:00 PM,4,10
28792136,133590,6/11/2010,6:58:10 PM,6,10
28792135,133590,6/11/2010,6:58:19 PM,7,10
28792134,133590,6/11/2010,6:58:29 PM,207,10
28792133,133590,6/11/2010,6:59:02 PM,12,10
28792132,133590,6/11/2010,7:01:08 PM,942,10
28792131,133590,6/11/2010,7:01:18 PM,942,10
28792130,133590,6/11/2010,7:01:35 PM,7,10
28792129,133590,6/11/2010,7:01:46 PM,3,10
28792128,133590,6/11/2010,7:02:16 PM,6,10
28792127,133590,6/11/2010,7:07:32 PM,936,10
28792126,133590,6/11/2010,7:07:47 PM,928,10
28792125,133590,6/11/2010,7:07:57 PM,133,10
28792124,133590,6/11/2010,7:08:11 PM,133,10
28792123,133590,6/11/2010,7:08:22 PM,12,10
28792122,133590,6/11/2010,7:08:32 PM,12,10
28792121,133590,6/11/2010,7:08:40 PM,12,10
28792120,133590,6/11/2010,7:08:50 PM,133,10
28792119,133590,6/11/2010,7:09:12 PM,934,10
28792118,133590,6/11/2010,7:09:22 PM,133,10
28792117,133590,6/11/2010,7:09:33 PM,7,10
28792116,133590,6/11/2010,7:09:41 PM,7,10
28792115,133590,6/11/2010,7:09:50 PM,133,10
28792114,133590,6/11/2010,7:10:00 PM,133,10
28792113,133590,6/11/2010,7:10:08 PM,133,10
28792112,133590,6/11/2010,7:10:15 PM,133,10
28792111,133590,6/11/2010,7:10:43 PM,133,10
28792110,133590,6/11/2010,7:10:52 PM,12,10
28792109,133590,6/11/2010,7:11:03 PM,6,10
28792108,133590,6/11/2010,7:11:28 PM,7,10
28792107,133590,6/11/2010,7:11:42 PM,13,9
28792106,133590,6/11/2010,7:11:52 PM,4,9
28792105,133590,6/11/2010,7:12:08 PM,7,9
28792104,133590,6/11/2010,7:12:21 PM,21,9
28792103,133590,6/11/2010,7:12:32 PM,4,9
28792102,133590,6/11/2010,7:13:53 PM,133,10
28792101,133590,6/11/2010,7:14:04 PM,4,9
28792100,133590,6/11/2010,7:14:13 PM,4,9
28792099,133590,6/11/2010,7:14:21 PM,5,9
28792098,133590,6/11/2010,7:14:32 PM,7,9
28792097,133590,6/11/2010,7:14:40 PM,7,10
28792096,133590,6/11/2010,7:14:52 PM,5,10
28792095,133590,6/11/2010,7:15:02 PM,133,9
28792094,133590,6/11/2010,7:15:38 PM,12,9
28792093,133590,6/11/2010,7:16:31 PM,7,9
28792092,133590,6/11/2010,7:16:41 PM,7,9
28792091,133590,6/11/2010,7:16:51 PM,7,9
28792090,133590,6/11/2010,7:17:00 PM,7,9
28792089,133590,6/11/2010,7:17:07 PM,21,9
28792088,133590,6/11/2010,7:17:15 PM,7,9
28792087,133590,6/11/2010,7:17:36 PM,191,9
28792086,133590,6/11/2010,7:17:46 PM,7,9
28792085,133590,6/11/2010,7:17:54 PM,6,9
28792084,133590,6/11/2010,7:18:04 PM,7,9
28792083,133590,6/11/2010,7:18:17 PM,7,9
28792082,133590,6/11/2010,7:18:30 PM,218,9
28792081,133590,6/11/2010,7:18:37 PM,5,9
28792080,133590,6/11/2010,7:18:49 PM,12,9
28792079,133590,6/11/2010,7:19:05 PM,925,9
28792078,133590,6/11/2010,7:19:18 PM,205,9
28792077,133590,6/11/2010,7:19:28 PM,13,9
28792076,133590,6/11/2010,7:19:52 PM,12,9
28792075,133590,6/11/2010,7:20:04 PM,7,9
28792074,133590,6/11/2010,7:20:22 PM,935,9
28792073,133590,6/11/2010,7:20:36 PM,3,9
28792072,133590,6/11/2010,7:20:55 PM,7,9
28792071,133590,6/11/2010,7:21:05 PM,7,9
28792070,133590,6/11/2010,7:21:19 PM,12,9
28792069,133590,6/11/2010,7:21:29 PM,6,9
28792068,133590,6/11/2010,7:21:39 PM,7,9
28792067,133590,6/11/2010,7:21:50 PM,3,9
28792065,133590,6/11/2010,7:22:08 PM,199,8
28792064,133590,6/11/2010,7:22:21 PM,5,9
28792063,133590,6/11/2010,7:22:42 PM,7,9
28792062,133590,6/11/2010,7:22:54 PM,4,9
28792061,133590,6/11/2010,7:24:50 PM,3,15
28792060,133590,6/11/2010,7:25:57 PM,6,8
28792059,133590,6/11/2010,7:26:06 PM,934,8
28792058,133590,6/11/2010,7:26:14 PM,12,8
28792057,133590,6/11/2010,7:26:21 PM,6,8
28792056,133590,6/11/2010,7:26:30 PM,6,8
28792055,133590,6/11/2010,7:26:39 PM,5,8
28792054,133590,6/11/2010,7:26:55 PM,936,8
28792053,133590,6/11/2010,7:27:10 PM,5,8
28792052,133590,6/11/2010,7:27:17 PM,6,9
28792051,133590,6/11/2010,7:27:31 PM,7,8
28792050,133590,6/11/2010,7:27:46 PM,12,8
28792048,133590,6/11/2010,7:28:09 PM,12,9
28792047,133590,6/11/2010,7:28:24 PM,199,9
28792046,133590,6/11/2010,7:30:52 PM,4,9
28792045,133590,6/11/2010,7:31:03 PM,6,9
28792044,133590,6/11/2010,7:31:12 PM,7,2
28792043,133590,6/11/2010,7:31:25 PM,7,9
28792042,133590,6/11/2010,7:31:34 PM,925,9
28792041,133590,6/11/2010,7:31:42 PM,218,9
28792040,133590,6/11/2010,7:31:50 PM,6,9
28792039,133590,6/11/2010,7:32:07 PM,934,9
28792038,133590,6/11/2010,7:32:39 PM,6,9
28792037,133590,6/11/2010,7:33:42 PM,942,8
28792036,133590,6/11/2010,7:34:03 PM,7,8
28792035,133590,6/11/2010,7:34:16 PM,199,8
28792034,133590,6/11/2010,7:34:33 PM,7,9
28792033,133590,6/11/2010,7:34:44 PM,3,9
28792032,133590,6/11/2010,7:35:02 PM,6,9
28792031,133590,6/11/2010,7:35:19 PM,191,9
28792030,133590,6/11/2010,7:35:39 PM,7,9
28792029,133590,6/11/2010,7:36:00 PM,35,9
28792028,133590,6/11/2010,7:36:13 PM,7,9
28792027,133590,6/11/2010,7:36:28 PM,35,9
28792026,133590,6/11/2010,7:36:50 PM,6,9
28792025,133590,6/11/2010,7:37:12 PM,6,9
28792024,133590,6/11/2010,7:37:32 PM,6,9
28792023,133590,6/11/2010,7:37:53 PM,7,9
28792021,133590,6/11/2010,7:38:43 PM,3,1
28792020,133590,6/11/2010,7:38:53 PM,4,1
28792019,133590,6/11/2010,7:39:02 PM,7,1
22874173,135668,5/29/2010,2:30:58 AM,133,33
22874172,135668,5/29/2010,2:31:13 AM,3,33
22874171,135668,5/29/2010,2:31:23 AM,3,33
22874170,135668,5/29/2010,2:31:33 AM,3,33
22874169,135668,5/29/2010,2:31:46 AM,199,33
22874168,135668,5/29/2010,2:32:03 AM,3,33
22874167,135668,5/29/2010,2:32:16 AM,3,33
22874166,135668,5/29/2010,2:32:38 AM,45,34
22874165,135668,5/29/2010,2:32:51 AM,6,34
22874164,135668,5/29/2010,2:33:01 AM,3,34
22874163,135668,5/29/2010,2:33:11 AM,45,34
22874162,135668,5/29/2010,2:33:22 AM,4,34
22874161,135668,5/29/2010,2:33:32 AM,7,34
22874160,135668,5/29/2010,2:33:45 AM,4,34
22874159,135668,5/29/2010,2:33:55 AM,7,34
22874158,135668,5/29/2010,2:34:05 AM,45,33
22874156,135668,5/29/2010,2:34:25 AM,178,34
22874155,135668,5/29/2010,2:34:40 AM,3,34
22874154,135668,5/29/2010,2:34:51 AM,3,34
22874153,135668,5/29/2010,2:35:01 AM,7,34
22874152,135668,5/29/2010,2:35:15 AM,7,34
22874151,135668,5/29/2010,2:35:26 AM,7,34
22874150,135668,5/29/2010,2:35:37 AM,3,34
22874149,135668,5/29/2010,2:35:46 AM,3,34
22874148,135668,5/29/2010,2:35:58 AM,7,34
22874147,135668,5/29/2010,2:36:08 AM,925,34
22874146,135668,5/29/2010,2:36:17 AM,3,34
22874145,135668,5/29/2010,2:36:28 AM,7,34
22874144,135668,5/29/2010,2:36:51 AM,7,34
22874143,135668,5/29/2010,2:37:03 AM,7,34
22874142,135668,5/29/2010,2:37:22 AM,7,34
22874141,135668,5/29/2010,2:37:32 AM,45,34
22874140,135668,5/29/2010,2:37:46 AM,3,34
22874139,135668,5/29/2010,2:37:58 AM,7,34
22874138,135668,5/29/2010,2:38:10 AM,3,34
22874137,135668,5/29/2010,2:38:23 AM,3,34
22874136,135668,5/29/2010,2:38:48 AM,7,34
22874135,135668,5/29/2010,2:39:10 AM,3,34
22874134,135668,5/29/2010,2:39:21 AM,199,34
22874133,135668,5/29/2010,2:39:36 AM,7,34
22874132,135668,5/29/2010,2:39:49 AM,3,34
22874131,135668,5/29/2010,2:40:22 AM,3,34
22874130,135668,5/29/2010,2:42:14 AM,7,34
22874129,135668,5/29/2010,2:42:25 AM,45,34
22874128,135668,5/29/2010,2:42:35 AM,3,34
22874127,135668,5/29/2010,2:42:45 AM,3,34
22874126,135668,5/29/2010,2:42:58 AM,3,34
22874124,135668,5/29/2010,2:43:17 AM,7,34
22874123,135668,5/29/2010,2:43:30 AM,7,34
22874122,135668,5/29/2010,2:43:44 AM,7,34
22874121,135668,5/29/2010,2:43:57 AM,7,34
22874120,135668,5/29/2010,2:44:11 AM,7,34
22874119,135668,5/29/2010,2:44:34 AM,199,34
22874118,135668,5/29/2010,2:46:39 AM,205,34
22874117,135668,5/29/2010,2:57:26 AM,7,33
22874116,135668,5/29/2010,2:57:37 AM,7,26
22874115,135668,5/29/2010,2:57:50 AM,7,33
22874114,135668,5/29/2010,2:58:03 AM,7,33
22874113,135668,5/29/2010,2:58:21 AM,4,26
22874112,135668,5/29/2010,2:58:37 AM,7,26
22874111,135668,5/29/2010,2:58:50 AM,4,26
22874110,135668,5/29/2010,2:59:01 AM,7,26
22874109,135668,5/29/2010,2:59:14 AM,3,26
22874108,135668,5/29/2010,2:59:28 AM,925,26
22874107,135668,5/29/2010,2:59:40 AM,936,26
22874106,135668,5/29/2010,2:59:52 AM,199,26
22874105,135668,5/29/2010,3:00:05 AM,936,26
22874104,135668,5/29/2010,3:00:28 AM,936,26
22874103,135668,5/29/2010,3:00:39 AM,3,26
22874102,135668,5/29/2010,3:00:50 AM,3,26
22874101,135668,5/29/2010,3:01:00 AM,3,26
22874100,135668,5/29/2010,3:01:12 AM,4,25
22874099,135668,5/29/2010,3:01:25 AM,7,25
22874098,135668,5/29/2010,3:01:35 AM,942,25
22874097,135668,5/29/2010,3:01:52 AM,925,25
22874096,135668,5/29/2010,3:02:11 AM,942,25
22874095,135668,5/29/2010,3:02:25 AM,7,25
22874094,135668,5/29/2010,3:02:46 AM,7,25
22874093,135668,5/29/2010,3:02:59 AM,7,25
22874092,135668,5/29/2010,3:03:09 AM,4,25
22874091,135668,5/29/2010,3:03:21 AM,6,25
22874090,135668,5/29/2010,3:03:30 AM,12,25
22874089,135668,5/29/2010,3:03:45 AM,7,25
22874088,135668,5/29/2010,3:03:56 AM,7,25
22874087,135668,5/29/2010,3:04:06 AM,4,25
22874086,135668,5/29/2010,3:04:17 AM,4,25
22874085,135668,5/29/2010,3:04:29 AM,7,25
22874084,135668,5/29/2010,3:04:45 AM,935,25
22874083,135668,5/29/2010,3:04:56 AM,4,25
22874082,135668,5/29/2010,3:05:08 AM,6,25
22874081,135668,5/29/2010,3:05:20 AM,5,25
22874080,135668,5/29/2010,3:05:31 AM,4,25
22874079,135668,5/29/2010,3:05:40 AM,4,25
22874078,135668,5/29/2010,3:05:51 AM,6,25
22874077,135668,5/29/2010,3:06:04 AM,925,25
22874076,135668,5/29/2010,3:06:15 AM,6,25
22874075,135668,5/29/2010,3:06:27 AM,205,25
22874074,135668,5/29/2010,3:06:40 AM,127,25
22874073,135668,5/29/2010,3:06:52 AM,7,25
22874072,135668,5/29/2010,3:07:08 AM,191,25
22874071,135668,5/29/2010,3:07:22 AM,7,25
22874070,135668,5/29/2010,3:15:15 AM,7,25
22874069,135668,5/29/2010,3:15:27 AM,4,25
22874068,135668,5/29/2010,3:17:34 AM,936,25
22874067,135668,5/29/2010,3:17:52 AM,7,25
22874066,135668,5/29/2010,3:18:04 AM,218,25
22874065,135668,5/29/2010,3:18:20 AM,218,25
22874064,135668,5/29/2010,3:18:32 AM,7,25
22874063,135668,5/29/2010,3:18:55 AM,7,25
22874062,135668,5/29/2010,3:19:13 AM,13,25
22874061,135668,5/29/2010,3:19:25 AM,936,25
22874060,135668,5/29/2010,3:19:35 AM,936,25
22874059,135668,5/29/2010,3:19:46 AM,936,25
22874058,135668,5/29/2010,3:19:58 AM,7,25
22874057,135668,5/29/2010,3:20:10 AM,133,25
22874056,135668,5/29/2010,3:20:22 AM,936,25
22874055,135668,5/29/2010,3:20:41 AM,7,25
22874054,135668,5/29/2010,3:20:54 AM,4,25
22874053,135668,5/29/2010,3:21:08 AM,7,25
22874052,135668,5/29/2010,3:21:20 AM,7,25
22874051,135668,5/29/2010,3:21:34 AM,935,25
22874050,135668,5/29/2010,3:21:46 AM,12,25
22874049,135668,5/29/2010,3:21:58 AM,936,25
22874048,135668,5/29/2010,3:22:12 AM,6,24
22874047,135668,5/29/2010,3:22:28 AM,7,24
22874046,135668,5/29/2010,3:22:41 AM,7,24
22874045,135668,5/29/2010,3:22:52 AM,6,24
22874044,135668,5/29/2010,3:23:05 AM,6,24
22874043,135668,5/29/2010,3:23:16 AM,6,24
22874042,135668,5/29/2010,3:23:28 AM,6,24
22874041,135668,5/29/2010,3:23:38 AM,6,24
22874039,135668,5/29/2010,3:24:00 AM,6,24
22874038,135668,5/29/2010,3:24:09 AM,6,24
22874037,135668,5/29/2010,3:24:21 AM,6,24
22874036,135668,5/29/2010,3:24:30 AM,7,24
22874035,135668,5/29/2010,3:24:46 AM,12,24
22874034,135668,5/29/2010,3:25:03 AM,21,24
22874033,135668,5/29/2010,3:25:13 AM,936,24
22874032,135668,5/29/2010,3:25:27 AM,7,24
22874031,135668,5/29/2010,3:25:41 AM,199,24
22874030,135668,5/29/2010,3:25:53 AM,7,24
22874029,135668,5/29/2010,3:26:03 AM,925,24
22874028,135668,5/29/2010,3:26:16 AM,6,24
22874026,135668,5/29/2010,3:26:39 AM,199,24
22874025,135668,5/29/2010,3:26:49 AM,6,24
22874024,135668,5/29/2010,3:27:10 AM,4,24
22874023,135668,5/29/2010,12:20:02 PM,7,24
22874022,135668,5/29/2010,12:20:16 PM,21,24
22874021,135668,5/29/2010,12:20:29 PM,936,24
22874020,135668,5/29/2010,12:21:01 PM,199,24
22874019,135668,5/29/2010,12:21:18 PM,21,24
22874018,135668,5/29/2010,12:21:38 PM,936,24
22874017,135668,5/29/2010,2:47:07 PM,7,32
22874016,135668,5/29/2010,2:47:20 PM,6,32
22874015,135668,5/29/2010,2:47:38 PM,6,32
22874014,135668,5/29/2010,2:47:51 PM,4,32
22874013,135668,5/29/2010,2:48:03 PM,4,32
22874012,135668,5/29/2010,2:48:15 PM,4,32
22874011,135668,5/29/2010,2:48:27 PM,21,32
22874010,135668,5/29/2010,2:48:43 PM,7,32
22874009,135668,5/29/2010,2:48:53 PM,7,32
22874008,135668,5/29/2010,2:49:05 PM,7,32
22874007,135668,5/29/2010,2:49:20 PM,7,32
22874006,135668,5/29/2010,2:49:31 PM,4,32
22874005,135668,5/29/2010,2:49:43 PM,199,32
22874003,135668,5/29/2010,2:50:12 PM,7,32
22874002,135668,5/29/2010,2:50:23 PM,7,32
22874001,135668,5/29/2010,2:50:37 PM,925,32
22874000,135668,5/29/2010,2:50:48 PM,13,32
22873999,135668,5/29/2010,2:50:58 PM,7,32
22873998,135668,5/29/2010,2:51:09 PM,4,32
22873997,135668,5/29/2010,2:51:19 PM,936,32
22873996,135668,5/29/2010,2:51:31 PM,218,32
22873995,135668,5/29/2010,2:51:41 PM,6,32
22873994,135668,5/29/2010,2:51:50 PM,7,32
22873993,135668,5/29/2010,2:52:05 PM,12,32
22873992,135668,5/29/2010,2:52:17 PM,6,32
22873991,135668,5/29/2010,2:52:29 PM,4,32
22873990,135668,5/29/2010,2:52:40 PM,13,32
22873989,135668,5/29/2010,2:52:50 PM,936,32
22873988,135668,5/29/2010,2:52:59 PM,12,32
22873987,135668,5/29/2010,2:53:12 PM,7,32
22873986,135668,5/29/2010,2:53:22 PM,936,32
22873985,135668,5/29/2010,2:53:33 PM,3,32
22873984,135668,5/29/2010,2:53:44 PM,7,32
22873983,135668,5/29/2010,2:53:57 PM,4,32
22873982,135668,5/29/2010,2:54:08 PM,199,25
22873981,135668,5/29/2010,2:54:18 PM,934,32
22873980,135668,5/29/2010,2:54:29 PM,936,32
22873979,135668,5/29/2010,2:54:41 PM,7,32
22873978,135668,5/29/2010,2:54:56 PM,942,32
22873977,135668,5/29/2010,2:55:07 PM,936,32
22873976,135668,5/29/2010,2:55:20 PM,199,32
22873975,135668,5/29/2010,2:55:33 PM,12,32
22873974,135668,5/29/2010,2:56:58 PM,7,32
22873973,135668,5/29/2010,2:57:44 PM,7,32
22873972,135668,5/29/2010,2:57:58 PM,12,32
22873971,135668,5/29/2010,2:58:12 PM,7,32
22873970,135668,5/29/2010,2:58:36 PM,12,32
22873969,135668,5/29/2010,2:58:50 PM,7,32
22873968,135668,5/29/2010,2:59:06 PM,12,32
22873967,135668,5/29/2010,2:59:20 PM,7,32
22873966,135668,5/29/2010,2:59:32 PM,7,32
22873965,135668,5/29/2010,2:59:46 PM,6,32
22873964,135668,5/29/2010,2:59:58 PM,6,32
22873963,135668,5/29/2010,3:00:14 PM,35,32
22873962,135668,5/29/2010,3:00:29 PM,7,32
22873961,135668,5/29/2010,3:00:41 PM,7,32
22873960,135668,5/29/2010,3:00:55 PM,7,32
22873959,135668,5/29/2010,3:11:59 PM,7,32
22873958,135668,5/29/2010,3:12:12 PM,935,32
22873957,135668,5/29/2010,3:13:55 PM,935,32
22873956,135668,5/29/2010,3:14:08 PM,936,32
22873955,135668,5/29/2010,3:14:18 PM,936,32
22873954,135668,5/29/2010,3:14:28 PM,6,32
22873953,135668,5/29/2010,3:14:38 PM,7,32
22873952,135668,5/29/2010,3:14:50 PM,7,32
22873951,135668,5/29/2010,3:14:59 PM,7,32
22873950,135668,5/29/2010,3:15:15 PM,12,32
22873949,135668,5/29/2010,3:15:29 PM,925,32
22873948,135668,5/29/2010,3:15:46 PM,7,32
22873947,135668,5/29/2010,3:16:02 PM,7,32
22873946,135668,5/29/2010,3:16:17 PM,12,32
22873945,135668,5/29/2010,3:16:28 PM,6,32
22873944,135668,5/29/2010,3:16:39 PM,12,32
22873943,135668,5/29/2010,3:16:51 PM,12,32
22873942,135668,5/29/2010,3:17:10 PM,199,32
22873941,135668,5/29/2010,3:17:21 PM,4,32
22873940,135668,5/29/2010,3:17:32 PM,6,32
22873939,135668,5/29/2010,10:01:05 PM,7,25
22873938,135668,5/29/2010,10:01:19 PM,7,25
22873937,135668,5/29/2010,10:01:32 PM,199,25
22873936,135668,5/29/2010,10:01:43 PM,21,25
22873935,135668,5/29/2010,10:01:54 PM,6,25
22873934,135668,5/29/2010,10:02:04 PM,7,25
22873933,135668,5/29/2010,10:02:14 PM,7,25
22873932,135668,5/29/2010,10:02:23 PM,12,25
22873931,135668,5/29/2010,10:02:33 PM,6,25
22873930,135668,5/29/2010,10:02:46 PM,6,25
